timestamp,readableTimestamp,top1,top2,top5,top10,top20,top50,top100,top200,top500
1621468800000,"5/20/2021, 12:00:00 AM",1.2847789214030652,2.3381364822990895,2.771369573301926,3.709535865604817,2.9397084472957085,4.715181465734212,4.726007608009814,5.048534924134017,8.471100714156993
1621555200000,"5/21/2021, 12:00:00 AM",1.3933273769769101,2.5773947664348436,3.0531263070817274,4.182292185492466,3.33853459853612,5.464249280970592,5.42313909867277,5.745958713799837,9.956149163270942
1621641600000,"5/22/2021, 12:00:00 AM",1.286579005676103,2.280879363129786,2.6167527158373525,3.5482047257763947,2.8341985070383373,4.6802040766381,4.686047504925117,4.930772621927871,8.235228006476454
1621728000000,"5/23/2021, 12:00:00 AM",1.2928046575727532,2.207679323487763,2.4479416923116513,3.3310180124392375,2.692212522597869,4.431544695821513,4.405793739119542,4.567993709767523,7.6558413743197535
1621814400000,"5/24/2021, 12:00:00 AM",1.205189978503714,2.0377349549112567,2.1572039773056146,2.940558901613748,2.3908812005316724,3.9169345147873043,3.779939074392759,3.9255921229597828,6.30496564968866
1621900800000,"5/25/2021, 12:00:00 AM",1.3314687208696552,2.4529663449559824,2.6619648269332283,3.6570496477632544,2.9158332773740914,4.8144479617056,4.681525618925833,4.93968839811401,7.6532757126741755
1621987200000,"5/26/2021, 12:00:00 AM",1.3165961808260747,2.4829772088566897,2.6344700538092516,3.641550551699461,2.9023296753301224,4.7226592377961625,4.692021242612028,4.999006549829973,8.478481331223138
1622073600000,"5/27/2021, 12:00:00 AM",1.3578101489465202,2.630175928642775,2.8351608730898854,4.039353830156035,3.1855249374195482,5.065409268230882,5.205738543682416,5.56185749438817,9.993114928522449
1622160000000,"5/28/2021, 12:00:00 AM",1.3314843383484056,2.5225848172458485,2.713147091131355,3.8553555523745056,3.076955963893371,4.813323685484386,4.9284260206468105,5.318775519034904,9.544351793930606
1622246400000,"5/29/2021, 12:00:00 AM",1.2304357428155541,2.262437654788727,2.458608717387909,3.4976351083933253,2.7955435861435713,4.389065387839963,4.419534543548357,4.776642553828667,8.111441347755989
1622332800000,"5/30/2021, 12:00:00 AM",1.1982143920542274,2.15243353271644,2.307223403211836,3.2649065557190324,2.633647723906604,4.18386755759067,4.230194521278994,4.508432281339587,7.494430181139137
1622419200000,"5/31/2021, 12:00:00 AM",1.2305918663883406,2.237146925399254,2.426304437576529,3.482642002395764,2.769248735051763,4.322841009879527,4.386161771546409,4.721647583941934,8.528265310985022
1622505600000,"6/1/2021, 12:00:00 AM",1.2866150145497153,2.476754403693346,2.733984213360267,3.8650908614613697,3.0353299328122003,4.725918841066165,4.7514711208062055,5.0538607674427665,8.827651868093712
1622592000000,"6/2/2021, 12:00:00 AM",1.263852918877969,2.4140793345519898,2.6656269154570564,3.835841050284623,3.0302202576981014,4.877381147161492,4.762039892914799,5.002288433085298,8.521512269537347
1622678400000,"6/3/2021, 12:00:00 AM",1.2985037107674602,2.488604499738101,2.785489990255819,4.023595017110803,3.1934106637488564,5.2686834155701,5.0682902591393555,5.2805989608465405,8.914974438580474
1622764800000,"6/4/2021, 12:00:00 AM",1.3490025417776694,2.6093856165207416,2.8897867804360065,4.215080820511049,3.3722985528418103,5.333140576199492,5.245047345068017,5.542328316213922,9.388287501692671
1622851200000,"6/5/2021, 12:00:00 AM",1.2727650676198832,2.460398155101041,2.687932904197669,3.8911532702162215,3.1131407486695704,4.9734106731433325,4.858141149989217,5.120570230141856,8.504477751679648
1622937600000,"6/6/2021, 12:00:00 AM",1.2248112986540485,2.3892190281444523,2.578913315686273,3.776316861410265,3.030465475049299,4.84749853288445,4.7094868254608535,4.940169064187699,8.111839566609207
1623024000000,"6/7/2021, 12:00:00 AM",1.2347170379227328,2.4529161666069985,2.6337444697013117,3.8317102163770107,3.0780176524436182,4.903885517164763,4.792681291282783,5.077224676564337,8.56129807172676
1623110400000,"6/8/2021, 12:00:00 AM",1.1526049604659334,2.3231725063361672,2.4191391205537167,3.5066651478546875,2.82382629237455,4.440715003945817,4.342053685840688,4.625298864652242,7.934046668722265
1623196800000,"6/9/2021, 12:00:00 AM",1.1562492906697737,2.2894462860243046,2.4351902523539644,3.520559397052527,2.8410200311085836,4.4195396689403825,4.322787864955677,4.644509450751514,7.703491813044318
1623283200000,"6/10/2021, 12:00:00 AM",1.2939529451685896,2.4209849294309818,2.5671032265275695,3.6983318952228315,2.970963375260019,4.655708734600675,4.571626930234469,4.841661537311475,8.099407674451765
1623369600000,"6/11/2021, 12:00:00 AM",1.2715447901043924,2.3190536335043936,2.4747785059403036,3.502466841123625,2.814497336866698,4.41455773678153,4.3585966921655075,4.571817577249998,9.170183645791555
1623456000000,"6/12/2021, 12:00:00 AM",1.2848492504723747,2.2377270428098903,2.3736050527638177,3.3601442154056014,2.680055392542928,4.201164884091342,4.141068848712135,4.297596527931384,8.804831822951394
1623542400000,"6/13/2021, 12:00:00 AM",1.2289172216104458,2.2255723187475036,2.352620537280494,3.37559592036303,2.6813093224386737,4.149650223043835,4.068741472303628,4.248721247965396,8.271316173676608
1623628800000,"6/14/2021, 12:00:00 AM",1.3488781377755228,2.378821655770132,2.5015981876615587,3.5790886172758998,2.8474943965413297,4.400471170557474,4.3299771542506535,4.518413067106526,9.04090700386924
1623715200000,"6/15/2021, 12:00:00 AM",1.3997631933986106,2.451385980996645,2.631907708566145,3.687115822717708,2.9327481256713717,4.484119649844571,4.431751798677891,4.6393163844081124,10.341065984455447
1623801600000,"6/16/2021, 12:00:00 AM",1.3912762885481775,2.4294112265296115,2.560275563445339,3.6347701690970475,2.8950627731988514,4.413568686595724,4.417034518333146,4.666767536569431,9.83784620194725
1623888000000,"6/17/2021, 12:00:00 AM",1.3204087314368886,2.261760371264342,2.4157395392180905,3.4234462578382967,2.7445722768909144,4.192135247000924,4.220726000907814,4.425406509828842,9.367821638664033
1623974400000,"6/18/2021, 12:00:00 AM",1.3160040153002444,2.2696252975183104,2.423440340708115,3.4558647501890256,2.8037553745274737,4.228061447811029,4.245423452240892,4.470022702040715,9.591739890182176
1624060800000,"6/19/2021, 12:00:00 AM",1.2363239645522097,2.1287923240882947,2.2840553666183836,3.274171220000676,2.6473184650502493,3.9710261259671085,3.972023311488538,4.20131033577009,8.6597122282655
1624147200000,"6/20/2021, 12:00:00 AM",1.226005420467962,2.086234925678873,2.205981507168102,3.2007929825748325,2.595829034888865,3.892977653637112,3.8928026530694675,4.106856963968936,8.517381488794676
1624233600000,"6/21/2021, 12:00:00 AM",1.2330839187068805,2.1407153454927155,2.2528104304317624,3.273172473575089,2.627451933409969,3.921212698759628,3.9320587401955724,4.149552184532146,8.553781754783431
1624320000000,"6/22/2021, 12:00:00 AM",1.0926703293912268,1.8326056262473667,1.833182579921233,2.6659706166548096,2.1176039243256013,2.910540395464045,3.001816298871375,3.2652731994427775,6.665098588671922
1624406400000,"6/23/2021, 12:00:00 AM",1.1200906231951573,1.8295515993650875,1.7356184252111488,2.5466547695970987,2.017443666806174,2.8754776245706015,2.9054635644806934,3.1425493498671724,6.569712853816463
1624492800000,"6/24/2021, 12:00:00 AM",1.1612615232356738,1.9149529766705313,1.8941493462151309,2.80310783939192,2.2168463052632585,3.261089273023908,3.2460574182436925,3.486526942475848,7.007248713059511
1624579200000,"6/25/2021, 12:00:00 AM",1.194781517963157,1.9445546597784282,1.9495489111982562,2.936407668917497,2.3355671069396315,3.4591525423246634,3.415544423640258,3.5890681622511713,6.976798804396107
1624665600000,"6/26/2021, 12:00:00 AM",1.1006366193463566,1.7914644750896787,1.7985722857522528,2.7227641423505835,2.163959250790959,3.189251055637675,3.1564605341278944,3.2974176216566087,6.312107960041231
1624752000000,"6/27/2021, 12:00:00 AM",1.1034219638621294,1.7817448274090595,1.7771006492883967,2.673509618080129,2.1263239841037214,3.15724887762062,3.1134698830372805,3.265007545312251,6.130225153611411
1624838400000,"6/28/2021, 12:00:00 AM",1.1924331323017123,1.9324483548348186,1.8945923412907513,2.8394024117464545,2.2486287886880905,3.363886916282431,3.308161131100836,3.4485892865800882,6.907085674448948
1624924800000,"6/29/2021, 12:00:00 AM",1.1906947814016837,2.008474152327929,1.9497117666257047,2.8928392321221774,2.302503759883792,3.4456391030645266,3.3902715098136786,3.5506667651135526,6.843752558147667
1625011200000,"6/30/2021, 12:00:00 AM",1.2393520477187432,2.0882316145919946,2.0545875591490863,3.0051007993939822,2.3985507282742047,3.639384301723112,3.605478126028991,3.729621606038637,7.155969478004651
1625097600000,"7/1/2021, 12:00:00 AM",1.211873036415904,2.14892452977617,2.0761374188335786,3.02856961422362,2.4174174489297866,3.6487307971940295,3.640477083295497,3.770177837083235,7.133499797515408
1625184000000,"7/2/2021, 12:00:00 AM",1.160398343694599,2.0164361378865414,1.956495257732003,2.8841726880403535,2.2958043990674653,3.4760288661467067,3.4778982454988294,3.599306203494122,6.684444973434568
1625270400000,"7/3/2021, 12:00:00 AM",1.1698124564517423,2.0456638100011366,1.9601676191128663,2.913214409557105,2.3149705035320034,3.506200763387371,3.4889987102433735,3.6229290689205924,6.591960742581131
1625356800000,"7/4/2021, 12:00:00 AM",1.1966573669005307,2.106913366157501,2.010890888957867,2.9785029331592123,2.3609938554047547,3.5897279085445364,3.57489779550857,3.717200221064458,7.03223676904961
1625443200000,"7/5/2021, 12:00:00 AM",1.2195473372338848,2.1863721939809846,2.0821849213811023,3.083407131518982,2.4279737236841425,3.6611803957195166,3.6580853376177274,3.818568706184124,7.1019116230508
1625529600000,"7/6/2021, 12:00:00 AM",1.169031944762434,2.085498239730369,1.9809856823614147,2.9797277559393462,2.351664863861307,3.548553066197559,3.545576661261527,3.7348711497634195,6.807607074826782
1625616000000,"7/7/2021, 12:00:00 AM",1.1766762283428314,2.1592843035708817,2.0321057715145443,3.060915623553227,2.398347651574953,3.6177645658184687,3.643156454367787,3.8868852800075624,7.0193635971379145
1625702400000,"7/8/2021, 12:00:00 AM",1.1691739184562793,2.153219374089865,2.034163921126469,3.0755865952280796,2.4056945400045384,3.5892140164443043,3.6839231146255695,3.9369802500342113,7.580877790486031
1625788800000,"7/9/2021, 12:00:00 AM",1.1347634008550112,2.006857535296938,1.9097695764277967,2.9198149905861244,2.2831558643502636,3.358210598557624,3.4384585900900144,3.688201254409667,6.965034496057052
1625875200000,"7/10/2021, 12:00:00 AM",1.1705191926822514,2.0451374068528723,1.95339404228986,2.971786899037668,2.3377026989991054,3.478025685347233,3.568110120774304,3.7928542548340998,7.186261722653336
1625961600000,"7/11/2021, 12:00:00 AM",1.1613277024446207,2.017849006226425,1.9208048420469603,2.9392498666231357,2.3142706685975645,3.4066066060807882,3.506445784258073,3.7269823854734376,7.1174707316196955
1626048000000,"7/12/2021, 12:00:00 AM",1.1818428619328007,2.042292328739476,1.9425659387201988,2.9665094428202856,2.329762566202874,3.4581769104277926,3.5682072778261156,3.796095547374788,7.376663745065599
1626134400000,"7/13/2021, 12:00:00 AM",1.1461020890605074,1.9557022410520444,1.890473081697378,2.9010657046143193,2.2797976551279677,3.3571056216088513,3.454984062421394,3.687130674639569,7.133982818570148
1626220800000,"7/14/2021, 12:00:00 AM",1.1259014791905564,1.8791912129737551,1.8263916862816612,2.801930464877575,2.1979548786115033,3.216272439194478,3.307128850299762,3.5368352236215004,7.305862718227727
1626307200000,"7/15/2021, 12:00:00 AM",1.1328656842357152,1.9187328033593285,1.837287218422737,2.808316122991223,2.19618914552389,3.207111899133886,3.3274214297308493,3.5568053254629084,8.916988944134776
1626393600000,"7/16/2021, 12:00:00 AM",1.0931562767023955,1.8400273221808279,1.7569952597297034,2.7422600817034364,2.136198167305003,3.0591385558171367,3.1701694502460995,3.379976853014812,8.208052814747628
1626480000000,"7/17/2021, 12:00:00 AM",1.0819102908998994,1.8096779115226538,1.7112318242463669,2.645979215901662,2.068313258535992,2.9343298082752898,3.0463945514819315,3.211862559432839,7.431342859492122
1626566400000,"7/18/2021, 12:00:00 AM",1.0884231259007606,1.830292785796154,1.7177467234438002,2.6488989403833427,2.0751341609983625,2.9881362465108507,3.0866940334283095,3.250060954054105,8.105548526106942
1626652800000,"7/19/2021, 12:00:00 AM",1.0998185432995866,1.8399713352216984,1.7360368115323535,2.67756985960376,2.08864059355158,3.009667538322455,3.1080052384546133,3.2702382667545398,7.687853770241407
1626739200000,"7/20/2021, 12:00:00 AM",1.0656662545342337,1.768202435651599,1.6439598782665412,2.5205848713348296,1.959240524400752,2.834076882234057,2.92209515597866,3.0609344695963494,7.050496350955711
1626825600000,"7/21/2021, 12:00:00 AM",1.0327155847378149,1.7314486821592978,1.5847631760820944,2.3971786920381954,1.865613827245003,2.733714643318182,2.7849511661540776,2.902939075596674,6.39708197610657
1626912000000,"7/22/2021, 12:00:00 AM",1.1158195256467125,1.9143123972289926,1.7404741455430055,2.6392004260498725,2.052824050746268,3.0104961141682223,3.0565861310841784,3.21979118524292,7.16048667928648
1626998400000,"7/23/2021, 12:00:00 AM",1.1167056902611285,1.9308731213304482,1.7894463536658012,2.680960401407945,2.126416551683133,3.0903887140958797,3.1365778250512366,3.2839781739350244,7.234338781123092
1627084800000,"7/24/2021, 12:00:00 AM",1.1527485689523282,2.0095627874987527,1.8408834926953315,2.7332255405319246,2.175660589487208,3.1599883127217647,3.2406705266749283,3.3962551846923223,8.096464070735138
1627171200000,"7/25/2021, 12:00:00 AM",1.1788679863326754,2.0676206564866724,1.878509443578099,2.7810649609005518,2.2302434159780398,3.2410555972641513,3.347707287703855,3.4891252082873105,8.760105893318354
1627257600000,"7/26/2021, 12:00:00 AM",1.2216805704414915,2.1065407261224918,1.898736469978065,2.8051807577653185,2.269305497103,3.2898288677702716,3.419090370692232,3.5540958168251393,9.55741597960651
1627344000000,"7/27/2021, 12:00:00 AM",1.28459033235524,2.152016885566616,1.9344904006629375,2.845747989508833,2.2747684726876605,3.310485823922691,3.4386957726922702,3.603881302019898,8.661266306576389
1627430400000,"7/28/2021, 12:00:00 AM",1.3464278971650014,2.2251548250939805,1.9928523191840737,2.9324826542463223,2.3546212678554004,3.376904234120537,3.5441292807823483,3.726551464232992,9.754303768308944
1627516800000,"7/29/2021, 12:00:00 AM",1.3793198657395493,2.2464137027534745,2.0905476754600643,2.9890474526395954,2.3831370633576245,3.4118418931206094,3.607865386812215,3.7662421855248893,9.764470418184963
1627603200000,"7/30/2021, 12:00:00 AM",1.3774784855867162,2.3021894203135984,2.1532571185298295,3.044918176517755,2.4314153627966855,3.46804582467603,3.711560870802697,3.9051104427970142,9.702881555331889
1627689600000,"7/31/2021, 12:00:00 AM",1.4449609576803055,2.3893796896873427,2.2110259206745364,3.1317033529935006,2.4967769654442242,3.5454125291591643,3.8123427726102945,4.034352130778823,9.809826429404453
1627776000000,"8/1/2021, 12:00:00 AM",1.4386866744057614,2.4399067768424896,2.2505721308412032,3.1984648674441565,2.551610651117199,3.6517477330416512,3.9064699217936756,4.154271803971826,9.81158030102009
1627862400000,"8/2/2021, 12:00:00 AM",1.375310258946102,2.417515390264293,2.2434169423691013,3.166983263921084,2.504861269287903,3.564027309838011,3.8577726264009016,4.063917472151697,9.101005974622762
1627948800000,"8/3/2021, 12:00:00 AM",1.3533939857492712,2.444645258779812,2.2660639370851294,3.198693057486638,2.5279972260464025,3.5876176666218123,3.907561869221032,4.103720391185591,9.611728857905627
1628035200000,"8/4/2021, 12:00:00 AM",1.3220247013662711,2.367762050464662,2.1927165871503784,3.1689599921867146,2.494548775977837,3.5012012383318103,3.8736381705462537,4.059159273239027,9.292256481894725
1628121600000,"8/5/2021, 12:00:00 AM",1.3696854629292516,2.5291899850831157,2.3135800827537385,3.2693047256946315,2.583150989328751,3.6425414981151176,4.028006990093256,4.218758815718264,9.6992271426222
1628208000000,"8/6/2021, 12:00:00 AM",1.4066843563614002,2.613432203874987,2.349813449741043,3.2994741834957444,2.646481546909409,3.727678446737946,4.119918645415473,4.31042776786994,9.777061907919402
1628294400000,"8/7/2021, 12:00:00 AM",1.4747956766299948,2.6928988057735843,2.4270077078776686,3.3615717935281633,2.7022076683683625,3.816519996001951,4.261745513185342,4.452311823031699,9.889036342608456
1628380800000,"8/8/2021, 12:00:00 AM",1.5383823978716102,2.9023791575018256,2.6005192400960078,3.5480174216810316,2.854942591045107,4.214658783890418,4.526047291372462,4.6633514184603,10.191451171475839
1628467200000,"8/9/2021, 12:00:00 AM",1.507566229205957,2.7929379211572107,2.4871106508390453,3.3952434058352075,2.7033535860306674,3.982665549340963,4.293505718840021,4.444713468400346,10.3088404397113
1628553600000,"8/10/2021, 12:00:00 AM",1.595697548970282,2.9390565452604855,2.6229859185448428,3.5530647605540553,2.831641534955479,4.203861758323851,4.524276794500758,4.669889413831061,10.915573994210611
1628640000000,"8/11/2021, 12:00:00 AM",1.5725606804115113,2.9171839472076453,2.6480368201570896,3.724877796720471,2.9306631334004467,4.290790636850169,4.703983457573438,4.835622105100143,11.110907767801734
1628726400000,"8/12/2021, 12:00:00 AM",1.572992970580831,2.9301294392615356,2.8152035826299784,3.951010851543764,3.0887184608112612,4.459962810576927,4.895067584728273,5.0966621004809305,11.316881549247414
1628812800000,"8/13/2021, 12:00:00 AM",1.53313239397303,2.8301613599361337,2.7168227293325877,3.872671596080142,3.0145149364636277,4.388468067885692,4.809354600306536,5.029418863206234,10.871796047818673
1628899200000,"8/14/2021, 12:00:00 AM",1.6441521129536747,3.0716846281779873,2.9926340934368576,4.30516094866039,3.299892960066948,4.754597421365483,5.18924867231328,5.43012611039971,11.816714192357558
1628985600000,"8/15/2021, 12:00:00 AM",1.6224992863493986,3.0238635220339702,3.1478220163536825,4.414169803825478,3.3829787466949894,4.846697796546921,5.222083017034582,5.402518459854157,11.786182844432165
1629072000000,"8/16/2021, 12:00:00 AM",1.62029926622936,3.0506580343259837,3.1721797653158066,4.435867408376229,3.407676258160764,5.106194972206307,5.418975770916272,5.567833008443996,11.757046364931336
1629158400000,"8/17/2021, 12:00:00 AM",1.5860758713020886,2.927827649283679,3.061742249964501,4.33580816946748,3.3404708314248084,4.939723040098482,5.337098817628045,5.539853234209082,11.388635756778562
1629244800000,"8/18/2021, 12:00:00 AM",1.5344846265956107,2.802901036948862,2.885160948793704,4.088033554970756,3.147708417065397,4.63178191184307,5.117733364270529,5.317376108636039,11.082035991171065
1629331200000,"8/19/2021, 12:00:00 AM",1.5510583898607477,2.8315545135450124,2.9678211208982654,4.229481328018763,3.231560179425575,4.735128399108508,5.3652865719176095,5.496977147074244,11.16067316872355
1629417600000,"8/20/2021, 12:00:00 AM",1.6106526336390088,2.9341824764502795,3.092586701548806,4.482478257457462,3.398304675344583,4.9240221766540655,5.496489163502813,5.672318954520967,11.309004414216647
1629504000000,"8/21/2021, 12:00:00 AM",1.6950992137118408,3.0658644513828035,3.2619153627809268,4.752890661294074,3.570867376023941,5.148720393908383,5.779709327235651,5.998021612200283,11.644983881974332
1629590400000,"8/22/2021, 12:00:00 AM",1.6860651819156847,3.0254902991565853,3.203071492658145,4.6927085050296915,3.5493884776303894,5.085325343627154,5.75056684245628,5.980762084214979,11.9804449887803
1629676800000,"8/23/2021, 12:00:00 AM",1.6969828013259822,3.044139909935385,3.2188673453602914,4.816173083967945,3.619616288114018,5.11059337123515,5.791839965745016,6.044994048165473,11.828886529533968
1629763200000,"8/24/2021, 12:00:00 AM",1.7062181660202054,3.1008297879322297,3.26812639928008,5.12348752862931,3.8168919427940375,5.24777958829878,6.0104518236719855,6.277673244810353,12.29931888426611
1629849600000,"8/25/2021, 12:00:00 AM",1.6518474533024303,2.977014252854787,3.045873654190896,4.8093047675392535,3.574085303447408,4.867752132894767,5.6961476856808675,5.899908789603658,11.332022819335556
1629936000000,"8/26/2021, 12:00:00 AM",1.688443157934905,3.0317163985512003,3.116347484160696,4.931239074110923,3.6823624064276017,4.974702840944801,5.80697036639156,6.050624878470186,11.589608815401215
1630022400000,"8/27/2021, 12:00:00 AM",1.627330638253006,2.927732595359883,2.9568157011135674,4.683055024669978,3.4769659222597955,4.680278710165792,5.44189314389325,5.714580215212967,10.954108670138783
1630108800000,"8/28/2021, 12:00:00 AM",1.691213414310223,3.0575377271274617,3.142657645206143,5.017573886203993,3.7188968513688714,4.9676620628114,5.8503817520013985,6.116274646993076,11.47196444202128
1630195200000,"8/29/2021, 12:00:00 AM",1.6861633164953662,3.0400460485495278,3.094345272585388,4.930597461005548,3.6811713916055786,4.9009543068754295,5.886991490042003,6.15025942342864,11.401656043621305
1630281600000,"8/30/2021, 12:00:00 AM",1.685154905594477,3.03138668846357,3.081236165473594,4.923625004148402,3.680381524446712,4.865214855592459,5.825199611162918,6.107078543617553,11.43375114078663
1630368000000,"8/31/2021, 12:00:00 AM",1.623719070645013,3.000229241122576,3.0280805906568364,4.752256009449515,3.5566839278049143,4.733605916828681,5.703250936234482,6.078731441271375,11.185275270619089
1630454400000,"9/1/2021, 12:00:00 AM",1.630995034750947,3.144554812280534,3.290938617743906,4.944690911003523,3.674338082272972,4.928360843414927,5.852085017942863,6.2329613244528215,11.39854094200654
1630540800000,"9/2/2021, 12:00:00 AM",1.6822531652823505,3.4071481564933537,3.4747385200092578,5.177582551951095,3.8675169511035032,5.237134348018699,6.102526249667907,6.529035589334435,11.737006132027785
1630627200000,"9/3/2021, 12:00:00 AM",1.7000232020573565,3.417851943843551,3.482784493185346,5.229660910376897,3.8905466208956234,5.262373688390125,6.191461138988462,6.608843637303703,11.726529674004077
1630713600000,"9/4/2021, 12:00:00 AM",1.720550217288836,3.5248250182852683,3.63551968422769,5.338326674066875,3.972410461320859,5.3308236210463,6.280297392492036,6.821146760466603,12.023055944399859
1630800000000,"9/5/2021, 12:00:00 AM",1.723255080460076,3.498269966377128,3.571673048007238,5.267245265637665,3.958748795719626,5.389365428576514,6.39991148416898,7.07363684751701,12.122789170521653
1630886400000,"9/6/2021, 12:00:00 AM",1.7812508153931905,3.564724890447297,3.70325690150215,5.427164102164974,4.103135758179261,5.61340069530933,6.706865391139246,7.268013761145111,12.505648975594983
1630972800000,"9/7/2021, 12:00:00 AM",1.8172090088425854,3.577956222219433,3.776788292102852,5.434948536152249,4.144435818230028,5.657495975146919,6.742279132922328,7.521658797084298,13.479422398266882
1631059200000,"9/8/2021, 12:00:00 AM",1.6192711279554708,3.1385435399063804,3.164048469954898,4.6243148310901265,3.468350221765501,4.73246574935506,5.691583810449148,6.572807080793205,11.458635457778783
1631145600000,"9/9/2021, 12:00:00 AM",1.5879113858836251,3.1611225167523567,3.1427351025542265,4.568872840783938,3.4284222398510384,4.742897440909119,5.787105223608305,6.743799418523491,12.373610583705728
1631232000000,"9/10/2021, 12:00:00 AM",1.6028623305261538,3.127386444089926,3.1647627815240034,4.631092252707491,3.5471203992372815,4.862851515829041,5.990040992124948,7.00780969694324,12.327810591871327
1631318400000,"9/11/2021, 12:00:00 AM",1.543724089159505,2.94478520020183,3.0315695418016415,4.403837126395142,3.4284673784072677,4.66348153108228,6.026895665778884,6.7510912491721005,11.843042603431707
1631404800000,"9/12/2021, 12:00:00 AM",1.5572957312499858,2.9909611726494756,3.1294670754574683,4.598941594187487,3.520169111000032,4.745867117559559,6.049338978087374,6.88547335341858,12.17204535595556
1631491200000,"9/13/2021, 12:00:00 AM",1.591708095156665,3.1095292357740503,3.3147983914759447,4.746185258256359,3.731513844069973,4.976783415091453,6.261636002830027,7.054784839721662,12.207503120413394
1631577600000,"9/14/2021, 12:00:00 AM",1.5553436434517223,3.012380103049618,3.2066962888771884,4.514490215619547,3.5831854060702537,4.749256413806421,5.969782192476718,6.689777486657632,11.493814388229042
1631664000000,"9/15/2021, 12:00:00 AM",1.6241042132882164,3.1307444466441754,3.3420664406561125,4.648390614722064,3.681063269801973,4.922406815615269,6.1317051254599075,6.783284421499566,11.911792713226525
1631750400000,"9/16/2021, 12:00:00 AM",1.6603210697577087,3.264414601964043,3.399537292954226,4.777941363993184,3.7641107094753745,5.051254334226487,6.349158862277025,7.08017702981665,12.17293375055676
1631836800000,"9/17/2021, 12:00:00 AM",1.6497409963488054,3.2437884321207267,3.3443153480016923,4.688660252599138,3.7230997175076257,4.957122461836355,6.269735908417653,6.929542241921521,11.97003109728051
1631923200000,"9/18/2021, 12:00:00 AM",1.6273164273544543,3.1235004378202715,3.2132231146883443,4.504666141485624,3.552200985405561,4.769103375009907,5.987775504305906,6.670497913607136,11.568165765260169
1632009600000,"9/19/2021, 12:00:00 AM",1.6630808093029275,3.1518123104835065,3.27387313539718,4.572344449089499,3.65774789728287,4.842323119864051,6.079781148370495,6.873664961515979,11.829992725143251
1632096000000,"9/20/2021, 12:00:00 AM",1.6322223285165423,3.0743080144823054,3.1840490756665,4.46301181373023,3.6045468173751027,4.708469831582579,5.903044259398851,6.677409431729812,11.434659335143385
1632182400000,"9/21/2021, 12:00:00 AM",1.4793028620557918,2.7551228652394446,2.795892629108934,3.9634607772063415,3.144723118737597,4.109509765751198,5.057528737682286,5.7178935919710945,9.897230373547202
1632268800000,"9/22/2021, 12:00:00 AM",1.3915664465034328,2.5533841377360496,2.5972395665111128,3.7186888692643785,2.931896440287195,3.86637572386719,4.697371807882213,5.289797371089138,9.091873793842217
1632355200000,"9/23/2021, 12:00:00 AM",1.5018466916470734,2.831920681829003,2.965917253715772,4.189447186527036,3.3420684743251723,4.3624681414316475,5.479808163763553,6.138729578928927,10.276135743831862
1632441600000,"9/24/2021, 12:00:00 AM",1.5498673336639943,2.913572589387716,3.051035107844231,4.307837590761889,3.4515458588227084,4.46340671248146,5.7066372558512874,6.359222621599934,10.684906888136837
1632528000000,"9/25/2021, 12:00:00 AM",1.4730739379535824,2.72047651510091,2.8424103494759168,4.056858187140887,3.271864718848608,4.153458994296486,5.38184479750567,5.963941281552489,9.983806629025676
1632614400000,"9/26/2021, 12:00:00 AM",1.4766810463720268,2.73326556072528,2.833430070233012,4.078262067670556,3.253440986612018,4.122827333291727,5.2833878387264805,5.934612723653799,9.715962689224334
1632700800000,"9/27/2021, 12:00:00 AM",1.493220194229391,2.820294158827148,2.8412889404162156,4.001027987072641,3.190667356635967,4.094724729931369,5.1839583426574185,5.846322645716115,9.469679559428714
1632787200000,"9/28/2021, 12:00:00 AM",1.4556800592414443,2.717871757168677,2.747813443020529,3.8718574642339503,3.093939716687234,3.952125887631267,5.055499133344969,5.705788685321462,9.202089002746064
1632873600000,"9/29/2021, 12:00:00 AM",1.4130585066956711,2.6012762275120975,2.64038662974614,3.7378093927980736,2.969634300909681,3.81526600434444,4.797978192517037,5.424662127328252,8.986940769321885
1632960000000,"9/30/2021, 12:00:00 AM",1.4329497733742216,2.649555204118648,2.717845580633862,3.896546909351878,3.0762894612065885,3.914023901851237,4.9153564282617195,5.5374397492800504,8.989952637657964
1633046400000,"10/1/2021, 12:00:00 AM",1.511222309245515,2.795567914598767,2.839346184923643,4.056281916955491,3.2077619861491575,4.079764763688615,5.194789271024548,5.816590756374141,9.56113552192599
1633132800000,"10/2/2021, 12:00:00 AM",1.660160625359736,3.0674423813814267,3.120472893121246,4.398462962129795,3.4812198903371407,4.441032732068708,5.594728163685565,6.347340643377057,10.66458885686239
1633219200000,"10/3/2021, 12:00:00 AM",1.646236415184251,3.1206042751070298,3.1512416531394325,4.443364772562182,3.5379080756694843,4.502924507099495,5.7662683926380645,6.504077523910401,10.600895761995579
1633305600000,"10/4/2021, 12:00:00 AM",1.6636439624337664,3.151283466505804,3.1799871090144474,4.4852047007543705,3.6016441255033453,4.561249594496113,5.88929482187,6.639251287892016,10.859144807919892
1633392000000,"10/5/2021, 12:00:00 AM",1.6973165933374115,3.1436980071320835,3.1387870467440453,4.403869924687864,3.5295106664977633,4.586867135359201,5.900445995512019,6.5595433187980055,10.700189466018852
